annotation_approver,created_at,id,label,text,updated_at,user
,2020-09-20T20:27:02.442187Z,601,2,Prepare for routing,2020-09-20T20:27:02.442203Z,1
,2020-09-20T20:27:04.896988Z,602,2,these are messages that can be customized,2020-09-20T20:27:04.897005Z,1
,2020-09-20T20:27:05.684025Z,603,2,We didn't find it.,2020-09-20T20:27:05.684043Z,1
,2020-09-20T20:27:06.588075Z,604,2,setBrushLocation setBrushLocation,2020-09-20T20:27:06.588092Z,1
,2020-09-20T20:27:07.483903Z,605,2,"When we know the sign of `step`, the graph can be made simpler.",2020-09-20T20:27:07.483919Z,1
,2020-09-20T20:27:10.121634Z,606,2,So everyone can access the socket...,2020-09-20T20:27:10.121650Z,1
,2020-09-20T20:27:14.938900Z,607,3,A list of new executed node order,2020-09-20T20:27:14.938915Z,1
,2020-09-20T20:27:18.158314Z,608,2,The line style for the cell's top line,2020-09-20T20:27:18.158329Z,1
,2020-09-20T20:27:21.725976Z,609,2,MSYS needs paths of the form /c/path/to/file,2020-09-20T20:27:21.725993Z,1
,2020-09-20T20:27:22.884410Z,610,2,there are some symbolic tensors that limit the number of steps,2020-09-20T20:27:22.884427Z,1
,2020-09-20T20:27:26.635429Z,611,3,Add a set of split records,2020-09-20T20:27:26.635446Z,1
,2020-09-20T20:27:27.700369Z,612,2,"992 ticket, we cannot actually import a single file with all the plugin variants in, because that calls __new__, at which point the error with splitted occurs.",2020-09-20T20:27:27.700410Z,1
,2020-09-20T20:27:31.026420Z,613,2,One more call to the non-cached part,2020-09-20T20:27:31.026454Z,1
,2020-09-20T20:27:35.432012Z,614,2,"tuples of (key,  value) for fields that can be updated in the argument_hash for this assetstore type",2020-09-20T20:27:35.432029Z,1
,2020-09-20T20:27:36.784074Z,615,3,Format the platform string,2020-09-20T20:27:36.784089Z,1
,2020-09-20T20:27:39.112069Z,616,2,"Some databases can't take defaults as a parameter (oracle) If this is the case, the individual schema backend should implement prepare_default",2020-09-20T20:27:39.112084Z,1
,2020-09-20T20:27:41.498296Z,617,3,Adding model 'CrtRelationship',2020-09-20T20:27:41.498342Z,1
,2020-09-20T20:27:42.992537Z,618,2,We use CPython's algorithm for the gamma dist and numpy's for the normal dist.  Standard T calls both so we can't check against either generator's output.,2020-09-20T20:27:42.992554Z,1
,2020-09-20T20:27:44.955772Z,619,2,Only PostGIS has `left` and `right` lookup types.,2020-09-20T20:27:44.955788Z,1
,2020-09-20T20:27:45.703059Z,620,2,": The type of this player. One of 1=human, 2=cpu, 3=neutral, 4=hostile",2020-09-20T20:27:45.703074Z,1
,2020-09-20T20:27:49.096787Z,621,2,"1. Update references in ""select"" (normal columns plus aliases), ""group by"", ""where"" and ""having"".",2020-09-20T20:27:49.096802Z,1
,2020-09-20T20:27:50.579138Z,622,2,Options are present,2020-09-20T20:27:50.579158Z,1
,2020-09-20T20:27:52.848890Z,623,2,Try a Python array.array.,2020-09-20T20:27:52.848904Z,1
,2020-09-20T20:27:54.528967Z,624,3,Run the input loop until ready,2020-09-20T20:27:54.528982Z,1
,2020-09-20T20:27:59.276846Z,625,3,use that index to slice out the repeated segment sequence,2020-09-20T20:27:59.276862Z,1
,2020-09-20T20:28:07.131485Z,626,2,Verify that the nodes are not deleted from database either,2020-09-20T20:28:07.131501Z,1
,2020-09-20T20:28:15.939549Z,627,3,Check that the output directory can be created before we start,2020-09-20T20:28:15.939565Z,1
,2020-09-20T20:28:19.668794Z,628,2,Adding model 'MapSolarSystemJump',2020-09-20T20:28:19.668814Z,1
,2020-09-20T20:28:24.121720Z,629,2,string representation of `attribute` is either exactly `value` or starts with `value` and then a dash.,2020-09-20T20:28:24.121738Z,1
,2020-09-20T20:28:29.057160Z,630,2,get a MitMeshVertex ...,2020-09-20T20:28:29.057186Z,1
,2020-09-20T20:28:32.306300Z,631,2,I think the Jacobian is symmetric so the R_op is the same as the grad,2020-09-20T20:28:32.306315Z,1
,2020-09-20T20:28:33.590853Z,632,2,This should not really be done since there might be more information in the pathspec than the path but here in the test is ok.,2020-09-20T20:28:33.590869Z,1
,2020-09-20T20:28:35.688604Z,633,3,"create a steppable iterator, so we can handle \-continuations",2020-09-20T20:28:35.688622Z,1
,2020-09-20T20:28:37.994307Z,634,3,String together the dotted names and return the string,2020-09-20T20:28:37.994346Z,1
,2020-09-20T20:28:39.372854Z,635,2,"cross correlation ratio, correlation coefficient, RhoHV",2020-09-20T20:28:39.372869Z,1
,2020-09-20T20:28:41.945138Z,636,3,"ignore subdirs, e.g. .svn ones.",2020-09-20T20:28:41.945156Z,1
,2020-09-20T20:28:44.341530Z,637,3,add prefix to VRF by specifying VRF name,2020-09-20T20:28:44.341547Z,1
,2020-09-20T20:28:47.483469Z,638,2,"This is a component, so needs to be a super_link - can't override field name, ondelete or requires",2020-09-20T20:28:47.483486Z,1
,2020-09-20T20:28:48.399285Z,639,2,50 - 57,2020-09-20T20:28:48.399304Z,1
,2020-09-20T20:28:49.494270Z,640,2,legal equality fields,2020-09-20T20:28:49.494285Z,1
,2020-09-20T20:28:53.925386Z,641,2,"This is the colloquial name for an entry, mostly used for branding purposes",2020-09-20T20:28:53.925402Z,1
,2020-09-20T20:28:55.096018Z,642,3,escape attribute value,2020-09-20T20:28:55.096034Z,1
,2020-09-20T20:28:56.431970Z,643,3,round if self has too many digits,2020-09-20T20:28:56.431988Z,1
,2020-09-20T20:28:57.614896Z,644,2,: Encoding used for attribute values.,2020-09-20T20:28:57.614912Z,1
,2020-09-20T20:28:58.532136Z,645,2,stop portal,2020-09-20T20:28:58.532253Z,1
,2020-09-20T20:29:01.078144Z,646,3,Add the module's description.,2020-09-20T20:29:01.078160Z,1
,2020-09-20T20:29:04.696749Z,647,3,Set user manager config,2020-09-20T20:29:04.696787Z,1
,2020-09-20T20:29:05.819095Z,648,2,Nurbs Curve Components,2020-09-20T20:29:05.819132Z,1
,2020-09-20T20:29:11.976207Z,649,3,Redirect to commit,2020-09-20T20:29:11.976226Z,1
,2020-09-20T20:29:17.288251Z,650,3,create a new group to indicate in the output file names that this is the lsq6 stage,2020-09-20T20:29:17.288268Z,1
,2020-09-20T20:29:20.423303Z,651,2,aspect filter node,2020-09-20T20:29:20.423320Z,1
,2020-09-20T20:29:21.219673Z,652,2,Utility type,2020-09-20T20:29:21.219688Z,1
,2020-09-20T20:29:23.649777Z,653,2,"If the pk column is None (or the Oracle equivalent ''), then the related object must be non-existent - set the relation to None.",2020-09-20T20:29:23.649792Z,1
,2020-09-20T20:29:25.041609Z,654,3,Make sure the referenced record is accessible:,2020-09-20T20:29:25.041634Z,1
,2020-09-20T20:29:26.852298Z,655,2,: Class used when the route is set as a tuple.,2020-09-20T20:29:26.852316Z,1
,2020-09-20T20:29:28.085881Z,656,2,self.__r_type is what's left after doing the splittype,2020-09-20T20:29:28.085918Z,1
,2020-09-20T20:29:32.158638Z,657,2,Remove and assert,2020-09-20T20:29:32.158655Z,1
,2020-09-20T20:29:34.397640Z,658,3,Move to the selection's end,2020-09-20T20:29:34.397657Z,1
,2020-09-20T20:29:35.382790Z,659,2,"6A5ACD"", ""Purple""),",2020-09-20T20:29:35.382808Z,1
,2020-09-20T20:29:37.370979Z,660,3,Wait a bit between retries.,2020-09-20T20:29:37.370996Z,1
,2020-09-20T20:29:39.027356Z,661,2,"define PyNumber_Index(o)    PyNumber_Int(o)"")",2020-09-20T20:29:39.027371Z,1
,2020-09-20T20:29:43.801500Z,662,2,Now use just adjacencies,2020-09-20T20:29:43.801521Z,1
,2020-09-20T20:29:44.718479Z,663,2,Testing the mutability of Geometry Collections,2020-09-20T20:29:44.718496Z,1
,2020-09-20T20:29:45.735613Z,664,2,check stats for p2,2020-09-20T20:29:45.735628Z,1
,2020-09-20T20:29:46.666860Z,665,2,nargs is always disallowed,2020-09-20T20:29:46.666876Z,1
,2020-09-20T20:29:50.156645Z,666,2,"Try to use the owner of the p4 label, or failing that, the current p4 user id.",2020-09-20T20:29:50.156662Z,1
,2020-09-20T20:29:50.958201Z,667,2,pragma: no cover,2020-09-20T20:29:50.958219Z,1
,2020-09-20T20:29:51.845196Z,668,2,if but no needs,2020-09-20T20:29:51.845214Z,1
,2020-09-20T20:29:53.117527Z,669,3,Release the lock we placed on this rule.,2020-09-20T20:29:53.117542Z,1
,2020-09-20T20:29:58.853481Z,670,2,Dump content: this means handling escape characters,2020-09-20T20:29:58.853498Z,1
,2020-09-20T20:30:06.042387Z,671,2,"Each filter call is processed ""at once"" against a single table, so this is different from the previous example as it tries to find tags that are two things at once (rather than two tags).",2020-09-20T20:30:06.042408Z,1
,2020-09-20T20:30:07.227705Z,672,3,Store stack traces from from_var,2020-09-20T20:30:07.227723Z,1
,2020-09-20T20:30:08.442465Z,673,2,"(key, path)",2020-09-20T20:30:08.442485Z,1
,2020-09-20T20:30:09.700935Z,674,3,Check against all tokens,2020-09-20T20:30:09.700959Z,1
,2020-09-20T20:30:12.941445Z,675,3,"Then reset the list, since we don't need it anymore:",2020-09-20T20:30:12.941465Z,1
,2020-09-20T20:30:15.815521Z,676,2,---------------------------------------------------------------------------- Commands,2020-09-20T20:30:15.815537Z,1
,2020-09-20T20:30:16.859336Z,677,2,combo box,2020-09-20T20:30:16.859353Z,1
,2020-09-20T20:30:17.837575Z,678,2,Alt + Up,2020-09-20T20:30:17.837592Z,1
,2020-09-20T20:30:19.512891Z,679,3,remove '-' before a prerelease tag,2020-09-20T20:30:19.512911Z,1
,2020-09-20T20:30:24.145874Z,680,3,give thread time to run - it should be stuck in lock acquire,2020-09-20T20:30:24.145961Z,1
,2020-09-20T20:30:28.366894Z,681,2,"代码清单 7-6 <start id=""zset_scored_composite""/> 和之前一样，函数接受一个已有搜索结果的 ID 作为可选参数， 以便在结果仍然可用的情况下，对其进行分页。",2020-09-20T20:30:28.366910Z,1
,2020-09-20T20:30:30.939765Z,682,2,//////////////////////////////////////////////////////////// { Derived properties ////////////////////////////////////////////////////////////,2020-09-20T20:30:30.939783Z,1
,2020-09-20T20:30:32.427969Z,683,2,"hmm. if getresponse() ever closes the socket on a bad request, then we are going to have problems with self.sock",2020-09-20T20:30:32.427985Z,1
,2020-09-20T20:30:33.958549Z,684,3,Only open dialog if there is no filename yet,2020-09-20T20:30:33.958568Z,1
,2020-09-20T20:30:35.814339Z,685,2,"This class provides the functionality that makes the related-object managers available as attributes on a model class, for fields that have multiple ""remote"" values and have a ForeignKey pointed at them by some other model. In the example ""poll.choice_set"", the choice_set attribute is a ForeignRelatedObjectsDescriptor instance.",2020-09-20T20:30:35.814356Z,1
,2020-09-20T20:30:41.434536Z,686,2,since it will use count as eject confirm we have to wait for eject_timout of both devices,2020-09-20T20:30:41.434554Z,1
,2020-09-20T20:30:42.045823Z,687,3,Move the node.,2020-09-20T20:30:42.045838Z,1
,2020-09-20T20:30:44.853598Z,688,2,4. GET /images with marker Verify only two images were returned,2020-09-20T20:30:44.853614Z,1
,2020-09-20T20:30:46.287294Z,689,2,only support lit,2020-09-20T20:30:46.287326Z,1
,2020-09-20T20:30:47.549379Z,690,2,specifies an exposed object (CEQ),2020-09-20T20:30:47.549395Z,1
,2020-09-20T20:30:49.784333Z,691,2,Construct headers,2020-09-20T20:30:49.784349Z,1
,2020-09-20T20:30:51.735941Z,692,2,"Try valid offset, hopefully 8192 works on all OSes",2020-09-20T20:30:51.735957Z,1
,2020-09-20T20:30:53.976855Z,693,2,this request overrides the default,2020-09-20T20:30:53.976869Z,1
,2020-09-20T20:30:55.770718Z,694,2,linear kernel,2020-09-20T20:30:55.770734Z,1
,2020-09-20T20:30:57.040572Z,695,3,Get the list of available sensors,2020-09-20T20:30:57.040610Z,1
,2020-09-20T20:30:59.015977Z,696,2,"Gyp type (""static_library"", etc.) of this target.",2020-09-20T20:30:59.015994Z,1
,2020-09-20T20:31:01.552283Z,697,2,These relate to the proof of x0 ...,2020-09-20T20:31:01.552306Z,1
,2020-09-20T20:31:02.642607Z,698,3,make sure the length is correct,2020-09-20T20:31:02.642649Z,1
,2020-09-20T20:31:03.600512Z,699,2,If filename matches 'path_exclude_patterns' then abort the history tracking and remove any references to this file from the history,2020-09-20T20:31:03.600530Z,1
,2020-09-20T20:31:06.181483Z,700,2,"We should see the original cmd line with the file's contents spliced in. Flags from the file will appear in the order order they are sepcified in the file, in the same position as the flagfile argument.",2020-09-20T20:31:06.181499Z,1
,2020-09-20T20:31:09.052989Z,701,2,"webapp was found, but disabled. Pass on to root webapp.",2020-09-20T20:31:09.053026Z,1
,2020-09-20T20:31:10.451088Z,702,2,: A list of the standard simple fields accepted by epydoc.  This : list can be augmented at run-time by a docstring with the special : C{@deffield} field.  The order in which fields are listed here : determines the order in which they will be displayed in the : output.,2020-09-20T20:31:10.451122Z,1
,2020-09-20T20:31:12.958380Z,703,2,Modify of split record,2020-09-20T20:31:12.958396Z,1
,2020-09-20T20:31:14.222952Z,704,2,success check negative overflow,2020-09-20T20:31:14.222969Z,1
,2020-09-20T20:31:17.051137Z,705,2,Volume accounting,2020-09-20T20:31:17.051154Z,1
,2020-09-20T20:31:21.183237Z,706,2,Test empty username,2020-09-20T20:31:21.183254Z,1
,2020-09-20T20:31:22.341509Z,707,3,add normal user,2020-09-20T20:31:22.341543Z,1
,2020-09-20T20:31:23.227438Z,708,2,"TODO: this needs to work for all types of objects, not just vectors!",2020-09-20T20:31:23.227454Z,1
,2020-09-20T20:32:59.532633Z,709,2,give it a name or debugging and pretty printing,2020-09-20T20:32:59.532649Z,1
,2020-09-20T20:33:01.319106Z,710,2,disallowed organism names,2020-09-20T20:33:01.319123Z,1
,2020-09-20T20:33:07.592842Z,711,2,Account for time needed to start subtasks,2020-09-20T20:33:07.592860Z,1
,2020-09-20T20:33:10.048121Z,712,2,"if len(dims) is 2, we already have a well-formed DataFrame",2020-09-20T20:33:10.048200Z,1
,2020-09-20T20:33:12.591105Z,713,2,Test that a revert with delete works.,2020-09-20T20:33:12.591123Z,1
,2020-09-20T20:33:15.829398Z,714,2,Second argument is file with example cli input. Prints parsed tabular result.,2020-09-20T20:33:15.829414Z,1
,2020-09-20T20:33:18.805969Z,715,3,Make sure we get proper error text,2020-09-20T20:33:18.805985Z,1
,2020-09-20T20:33:26.200393Z,716,2,must happen after gemm as the gemm optimizer don't understant dot22scalar and gemm give more speed up then dot22scalar,2020-09-20T20:33:26.200429Z,1
,2020-09-20T20:33:27.524378Z,717,2,Struct _ALPC_PORT_ATTRIBUTES32 definitions,2020-09-20T20:33:27.524397Z,1
,2020-09-20T20:33:30.328480Z,718,3,Don't do anything if an empty set is provided,2020-09-20T20:33:30.328497Z,1
,2020-09-20T20:33:37.660993Z,719,3,use system_profiler to search for the app,2020-09-20T20:33:37.661008Z,1
,2020-09-20T20:33:39.848675Z,720,2,This file holds the targets for hyperlinks and images.,2020-09-20T20:33:39.848690Z,1
,2020-09-20T20:33:41.849068Z,721,3,pause so you can see what happened,2020-09-20T20:33:41.849084Z,1
,2020-09-20T20:33:43.402143Z,722,2,required python modules,2020-09-20T20:33:43.402163Z,1
,2020-09-20T20:33:45.153423Z,723,2,Set a foreign key set with an object from a different database,2020-09-20T20:33:45.153440Z,1
,2020-09-20T20:33:46.548484Z,724,2,"NOTE(deepakcs): libvirt added support for _RELATIVE in v1.2.7, and when available this flag _must_ be used to ensure backing paths are maintained relative by qemu. If _RELATIVE flag not found, raise exception as relative backing path may not be maintained and Cinder flow is broken if allowed to continue.",2020-09-20T20:33:46.548501Z,1
,2020-09-20T20:33:47.810327Z,725,2,trap 'Broken pipe' if we're allowed to automatically reconnect,2020-09-20T20:33:47.810344Z,1
,2020-09-20T20:33:51.020732Z,726,2,"Specifies how the file server should backup files, if enabled. The backups live in the cache dir.",2020-09-20T20:33:51.020747Z,1
,2020-09-20T20:33:54.107534Z,727,3,"Work out the lookup type and remove it from the end of 'parts', if necessary.",2020-09-20T20:33:54.107549Z,1
,2020-09-20T20:33:58.025518Z,728,3,Generate object struct definition for an extension type.,2020-09-20T20:33:58.025550Z,1
,2020-09-20T20:33:58.950044Z,729,2,"mobile element transduction info of the form CHR,START,END,POLARITY",2020-09-20T20:33:58.950080Z,1
,2020-09-20T20:33:59.694160Z,730,2,Also used for ci.,2020-09-20T20:33:59.694203Z,1
,2020-09-20T20:34:08.262441Z,731,3,simple linear function without noise,2020-09-20T20:34:08.262456Z,1
,2020-09-20T20:34:15.693050Z,732,3,commit with blockCommit(),2020-09-20T20:34:15.693069Z,1
,2020-09-20T20:34:19.057389Z,733,2,tab to the next 'stop' within or to right of line's text:,2020-09-20T20:34:19.057411Z,1
,2020-09-20T20:34:19.968331Z,734,2,"if necessary, advertise that we know RFC 2965",2020-09-20T20:34:19.968348Z,1
,2020-09-20T20:34:22.193242Z,735,2,Volatility orders had specific watermark price attribs in server version 26,2020-09-20T20:34:22.193258Z,1
,2020-09-20T20:34:24.117164Z,736,2,We already have a value for this metadata.,2020-09-20T20:34:24.117183Z,1
,2020-09-20T20:34:25.177240Z,737,2,We are in the more complex case when we do not actually know if the first slice was in reverse or not. in case it was not in reverse:,2020-09-20T20:34:25.177255Z,1
,2020-09-20T20:34:26.970407Z,738,3,plot a vetical line for censoring,2020-09-20T20:34:26.970423Z,1
,2020-09-20T20:34:32.520240Z,739,2,deference object references no longer needed,2020-09-20T20:34:32.520256Z,1
,2020-09-20T20:34:34.759029Z,740,3,Populate the list of instruments,2020-09-20T20:34:34.759046Z,1
,2020-09-20T20:34:37.126419Z,741,2,"Not until 2.7, keep as plain dict then",2020-09-20T20:34:37.126435Z,1
